centroid_gauss,diameter_gauss,loudness_gauss,mfcc_gauss,tempo_gauss,"Run(s), Fast sequence (tickly, rise, climb)_gauss","Novel melody (New, Change / Contrast)_gauss",Melodic interaction_gauss,Resolve / Release_gauss,Return (usually of melody)_gauss,Significant melody_gauss,Standout articulation: Accent / accented / Jagged / Ping_gauss
1.2736495992323478,-0.10966518987576399,0.33114806114591344,2.054489909051799,2.425335284281295,-0.24821471463065226,2.656472185097595,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.40843625291561014,-0.27383930015757196
1.3137261466951933,0.00560838734644644,0.33114806114591344,2.0384549898789217,2.4683244933286415,-0.24821471463065226,2.474657476126537,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.3696563263962429,-0.27383930015757196
0.8701084238776953,0.17045375767010015,0.33114806114591344,0.2959014727024421,0.37121572170287215,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,2.267160476243718,-0.27383930015757196
1.1968813272884091,0.17045375767010015,0.4006416819645614,0.3531721307541745,0.2972977882335403,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,1.1930843501661912,-0.27383930015757196
0.39342865061432764,1.0968517473493753,1.5446127929912106,1.314879948138119,0.2972977882335403,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
0.3645149077210712,1.2312124521975703,1.5691264066496933,1.2939782441350416,0.2972977882335403,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
0.3150113454394374,1.2276161456902224,1.2301048446515643,0.8995451671722283,0.2972977882335403,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
0.3150113454394374,0.38225030198781884,0.675352218349296,0.4682051655864291,0.2972977882335403,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
0.3150113454394374,0.17045375767010015,0.33114806114591344,0.2593090600415902,0.2972977882335403,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
0.3150113454394374,0.17045375767010015,0.8844888164642554,0.2593090600415902,0.2972977882335403,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
0.3150113454394374,0.17045375767010015,0.8956670412131029,0.2593090600415902,0.2972977882335403,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
1.4393641988256887,0.17045375767010015,0.33114806114591344,0.2593090600415902,0.09692451845139856,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
0.6276233775517966,0.17045375767010015,0.31484533961680355,0.2593090600415902,-0.42337267380712174,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
0.6276233775517966,0.17045375767010015,0.31484533961680355,0.2593090600415902,-0.42337267380712174,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
-2.2420126139117946,0.17045375767010015,-1.1815837721700033,0.1431067017321581,-0.039976670853210106,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
-2.29366792437121,0.17045375767010015,-1.1818519830457597,0.07523592724861147,-0.1567535856108864,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
-0.9547691742169071,0.1565827912860473,-0.8659311140456885,-0.9962461340515593,-1.1512188080685555,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
0.08304336533510381,0.0014707934672554184,-1.0527215442195998,-1.810751494997813,-1.5322987002767496,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
0.16857375331829558,-0.07664742676063488,-1.0465997362805692,-1.7697615496726784,-1.4672388001371255,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
0.16857375331829558,-0.07664742676063488,-1.0465997362805692,-1.7697615496726784,-1.4672388001371255,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
0.3150113454394374,-1.0781708445883094,0.06838166481405938,-0.02084317149160714,0.022530470918431054,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
0.3150113454394374,0.17045375767010015,0.33114806114591344,0.24497204465976846,0.2152018872990968,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
-0.8044979251424518,-0.3371677394231545,-1.3053791914867303,-1.0312679360414556,-0.9242671933827162,-0.24821471463065226,-0.43020572477613744,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
-1.3121177604527088,-0.7572196180557738,-1.4188712173461735,-0.9095456209121817,-0.5655534249999075,-0.24821471463065226,-0.3571437224675831,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
-1.9667571641402999,-1.5000953760791182,-1.047417810553299,-0.42263623503320336,0.012893335094886913,-0.24821471463065226,-0.03452868459124325,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
-1.8684443849866241,-1.8275414349270793,0.09724730027348108,0.42947502600266185,0.8205575779941182,-0.24821471463065226,1.0847805319478552,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
-1.2285182388410827,-1.4969635468217142,0.6775815407948327,0.8323008002740283,1.3280601682761637,-0.24821471463065226,1.8472907244231642,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
-0.7883378980378936,-1.2480901575422951,0.9260103053626685,1.0102513835682063,1.617864438246237,-0.24821471463065226,2.1948559976912123,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
0.18320231346223415,-0.7118071831618575,1.2928549499142779,1.280434603211747,2.1158867866221502,-0.24821471463065226,2.656472185097595,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
0.636604507032895,-0.470757166974558,1.3976344064916686,1.3707673559285698,2.307149461184952,-0.24821471463065226,2.719542011508336,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.4322727688863759,-0.27383930015757196
1.0184884990497645,-0.2681401327249703,1.4455836631634325,1.3982486589133487,2.4314317477086806,-0.24821471463065226,2.656472185097595,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.40843625291561014,-0.27383930015757196
1.0184884990497645,-0.2681401327249703,1.4455836631634325,1.3982486589133487,2.4314317477086806,-0.24821471463065226,2.656472185097595,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.40843625291561014,-0.27383930015757196
1.0184884990497645,-0.2681401327249703,1.4455836631634325,1.3982486589133487,2.4314317477086806,-0.24821471463065226,2.656472185097595,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.40843625291561014,-0.27383930015757196
1.30177897472504,-0.1096737587130136,1.45799471510721,1.3797481930309408,2.474544113486685,-0.24821471463065226,2.474657476126537,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.3696563263962429,-0.27383930015757196
0.3656145858425138,0.17045375767010015,0.7820272159118389,0.7254824483175621,0.37142748393866953,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,2.267160476243718,-0.27383930015757196
0.3150113454394374,0.17045375767010015,0.8042381611470915,0.7119472444804238,0.34049673885472004,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,2.2131076439433848,-0.27383930015757196
0.3150113454394374,0.17045375767010015,0.8436404483222425,0.6771467670958464,0.2972977882335403,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,1.8174879984650685,-0.27383930015757196
0.3150113454394374,1.222011821341786,0.33114806114591344,0.2593090600415902,0.2972977882335403,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
0.3150113454394374,0.3744943758091483,0.33114806114591344,0.2593090600415902,0.2972977882335403,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
0.3150113454394374,0.17045375767010015,0.33114806114591344,0.2593090600415902,0.2972977882335403,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,3.8641185368860724,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
1.1009843565725301,0.17045375767010015,0.33114806114591344,0.2593090600415902,0.1587045855946469,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
0.47055438185750786,0.17045375767010015,0.33114806114591344,0.2593090600415902,-0.40302618196262585,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
0.47055438185750786,0.17045375767010015,0.33114806114591344,0.2593090600415902,-0.40302618196262585,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
-1.6347192744357293,0.17045375767010015,0.2985372099485523,0.2593090600415902,-0.15368937538159702,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
-0.634024432299034,0.17045375767010015,-0.12583443650421083,0.1874501514029006,-1.194879189218694,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
0.20556367950229637,0.17045375767010015,-1.186087262696679,-0.532804364403096,-1.5911210254794033,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
0.2763265554844944,0.17045375767010015,-1.3124533437923944,-1.0208051688368214,-1.3173109435196644,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
0.3150113454394374,0.17045375767010015,-0.6657465832959295,-1.851242498036139,-0.2998371129149414,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
0.22943575172660963,0.10556014563630069,0.2551590615392899,0.22705282173929053,0.3163324032877585,-0.24821471463065226,-0.3571437224675831,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
-0.13750278772789476,-0.2067362995730098,-0.10063117026625963,0.07182169433054261,0.40793529656273647,-0.24821471463065226,0.16474401254978122,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.3696563263962429,-0.27383930015757196
-0.13750278772789476,-0.2067362995730098,-0.10063117026625963,0.07182169433054261,0.40793529656273647,-0.24821471463065226,0.16474401254978122,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.3696563263962429,-0.27383930015757196
-0.511067994838452,-0.544879973755398,-0.476143679156788,-0.0962571441406664,0.5071197073138032,-0.24821471463065226,0.729825808825812,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.2198631351957761,-0.27383930015757196
-0.9485432035433712,-0.9855787747117732,-0.9432799132663168,-0.3035632742815756,0.6363856206781415,-0.24821471463065226,1.4662904807238264,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,0.07761793811148482,-0.27383930015757196
-1.1435386962503624,-1.2135684624311551,-1.1688797458335338,-0.407653350374052,0.703259628859556,-0.24821471463065226,1.8472907244231642,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,0.2963769358149528,-0.27383930015757196
-1.2895590095182754,-1.4215507391485844,-1.3566561602371179,-0.49600878158861933,0.7642650568414997,-0.24821471463065226,2.1948559976912123,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,0.5619108767214676,-0.27383930015757196
-1.3634277414442324,-1.5677528465266546,-1.4812840124700497,-0.5558733854984144,0.8133764331922763,-0.24821471463065226,2.474657476126537,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,0.8661182800870086,-0.27383930015757196
-1.3489821223952696,-1.6730121925569394,-1.5219779282118526,-0.5752765834140979,0.8452889543423333,-0.24821471463065226,2.656472185097595,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,1.1930843501661912,-0.27383930015757196
-1.3489821223952696,-1.6730121925569394,-1.5219779282118526,-0.5752765834140979,0.8452889543423333,-0.24821471463065226,2.656472185097595,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,1.1930843501661912,-0.27383930015757196
-0.19169282169281482,-0.9955604406205278,-0.4415801956580754,0.08616163635907191,0.703259628859556,-0.24821471463065226,1.8472907244231642,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,2.267160476243718,-0.27383930015757196
-0.19169282169281482,-0.9955604406205278,-0.4415801956580754,0.08616163635907191,0.703259628859556,-0.24821471463065226,1.8472907244231642,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,2.267160476243718,-0.27383930015757196
0.3086476167527012,-0.3691395758011241,0.20171298650876496,0.566154925569331,0.5694221479306841,-0.24821471463065226,1.0847805319478552,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,2.057286698603463,-0.27383930015757196
0.6165978645896398,0.6492500515024375,0.9531058010260213,1.1887145520523081,0.37295851059128815,-0.24821471463065226,-0.03452868459124325,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,0.8661182800870086,-0.27383930015757196
0.49034820665161916,0.8563978815979987,1.1251470944952662,1.1104520261891686,0.3163324032877585,-0.24821471463065226,-0.3571437224675831,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,0.07761793811148482,-0.27383930015757196
0.44357027686349276,0.8221934567550461,1.150612484391922,1.0085021670760208,0.3083901768909976,-0.24821471463065226,-0.4023928450335936,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.09316505422547319,-0.27383930015757196
0.3598999932167485,0.5694861763978868,1.1477949863675765,0.6562459094790314,0.2972977882335403,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.3696563263962429,-0.27383930015757196
1.1917937185207543,0.17045375767010015,0.08176309188849527,0.16042518379060253,-0.3455889495537522,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
0.5598585864127787,0.17045375767010015,-0.15902112530688872,0.014121617502951116,-0.5610898068692921,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
0.08713785473200875,0.15666859950390316,-0.32045364227240425,-0.0947384305152752,-0.6734014995339712,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
-2.650769337725956,-0.0751188157266948,-1.500168223025064,-1.395867374751705,-1.6269809023397448,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
-2.650769337725956,-0.0751188157266948,-1.500168223025064,-1.395867374751705,-1.6269809023397448,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
-2.874139050269936,-0.2952699322586333,-1.7265315249318651,-1.9532670266385004,-1.9607325971167349,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
-2.8465775038530956,-0.4335573078714753,-1.7671048454167866,-2.202065033913708,-2.0626973763727334,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
-2.620326066607566,-0.7306248675534419,-1.6881125708768951,-2.558077445453398,-2.056548034481059,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
-2.4765318338793993,-0.8660333756348315,-1.5723536809788359,-2.63535019428772,-1.9379021819720375,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
-2.1017097275857486,-1.0458751609063746,-1.222903244743859,-2.542965958621267,-1.5113587100255124,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
-1.899211481769253,-1.070446634974914,-1.0113669611876859,-2.37426898568718,-1.2336605178753137,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
-1.899211481769253,-1.070446634974914,-1.0113669611876859,-2.37426898568718,-1.2336605178753137,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
0.28410797627516204,0.10556014563630069,0.26164695091704454,0.2328236657344446,0.31639503333560215,-0.24821471463065226,-0.3571437224675831,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
0.1353874468959754,-0.2067362995730098,-0.07282279090086052,0.12292142064099837,0.4082993297948362,-0.24821471463065226,0.16474401254978122,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.3696563263962429,-0.27383930015757196
-0.025641943614450793,-0.544879973755398,-0.43497493555732303,0.01702861111791779,0.5078100893779118,-0.24821471463065226,0.729825808825812,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.2198631351957761,-0.27383930015757196
-0.12679215425620202,-0.7572840806225211,-0.6624599033650559,-0.0406485239584417,0.5703175252009213,-0.24821471463065226,1.0847805319478552,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.09316505422547319,-0.27383930015757196
-0.23550971502336776,-0.9855787747117732,-0.9069637027574973,-0.09275303362312143,0.637501329459681,-0.24821471463065226,1.4662904807238264,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,0.07761793811148482,-0.27383930015757196
-0.34408202691086487,-1.2135684624311551,-1.1344026890283638,-0.1304424123545027,0.7045953747850024,-0.24821471463065226,1.8472907244231642,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,0.2963769358149528,-0.27383930015757196
-0.5228605441433536,-1.5677528465266546,-1.5019104524541294,-0.12667328292192379,0.8150744990650453,-0.24821471463065226,2.474657476126537,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,0.8661182800870086,-0.27383930015757196
-0.5228605441433536,-1.5677528465266546,-1.5019104524541294,-0.12667328292192379,0.8150744990650453,-0.24821471463065226,2.474657476126537,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,0.8661182800870086,-0.27383930015757196
-0.5746716482425884,-1.6730121925569394,-1.5851532785327238,-0.07246498420191443,0.847092022744481,-0.24821471463065226,2.656472185097595,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,1.1930843501661912,-0.27383930015757196
-0.5746716482425884,-1.6730121925569394,-1.5851532785327238,-0.07246498420191443,0.847092022744481,-0.24821471463065226,2.656472185097595,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,1.1930843501661912,-0.27383930015757196
-0.5746716482425884,-1.6730121925569394,-1.5851532785327238,-0.07246498420191443,0.847092022744481,-0.24821471463065226,2.656472185097595,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,1.1930843501661912,-0.27383930015757196
-0.34408202691086487,-0.9955604406205278,-0.5856519731073928,0.5618019077446902,0.7045953747850024,-0.24821471463065226,1.8472907244231642,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,2.267160476243718,-0.27383930015757196
-0.23550971502336776,-0.6884741632683926,-0.17356417750019162,0.672374486116386,0.637501329459681,-0.24821471463065226,1.4662904807238264,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,2.2131076439433848,-0.27383930015757196
0.23430112517620674,0.7764291155940924,1.6563525980212543,0.620856277109315,0.34717399591869214,-0.24821471463065226,-0.1823623064997436,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,0.5619108767214676,-0.27383930015757196
0.28410797627516204,0.8563978815979987,1.6525251274588533,0.4788542784870112,0.31639503333560215,-0.24821471463065226,-0.3571437224675831,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,0.07761793811148482,-0.27383930015757196
0.2970024610664877,0.8221934567550461,1.549165028686642,0.41899203144404207,0.3084266744419246,-0.24821471463065226,-0.4023928450335936,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.09316505422547319,-0.27383930015757196
0.8337824352807378,0.17045375767010015,0.33114806114591344,0.2593090600415902,0.20468305237993742,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
1.0915206257401577,0.17045375767010015,0.15932530067986678,0.2465893131211312,-0.24234446999268885,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
0.04852230914899011,0.15666859950390316,-0.34194567826980665,0.13120890746074698,-0.6741720573026496,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
0.04852230914899011,0.15666859950390316,-0.34194567826980665,0.13120890746074698,-0.6741720573026496,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
-2.0668129306615444,-0.0751188157266948,-1.6144436715004749,-0.9034197068931152,-1.616782775513481,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
-2.0668129306615444,-0.0751188157266948,-1.6144436715004749,-0.9034197068931152,-1.616782775513481,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
-2.5117627074237063,-0.4335573078714753,-2.09876520288323,-1.9493739407344959,-2.0453050671898665,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
-2.723087953818293,-0.7306248675534419,-2.2891307940274572,-2.6038493367338886,-2.0370402007958823,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
-2.723087953818293,-0.7306248675534419,-2.2891307940274572,-2.6038493367338886,-2.0370402007958823,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
-2.8105572281089324,-0.8660333756348315,-2.331614403486158,-2.839371835487759,-1.9185436054835718,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
-2.922662590933657,-1.070446634974914,-2.1750801744067725,-2.93825839028054,-1.218908308991667,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
-2.922662590933657,-1.070446634974914,-2.1750801744067725,-2.93825839028054,-1.218908308991667,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
-2.8457971854625272,-1.0458751609063746,-2.0175098546867236,-2.754443411040208,-0.9462096408851038,-0.24821471463065226,-0.4655893379106803,-0.2970836110192016,-0.3091306611330083,-0.3462804850827188,-0.46259764237636525,-0.27383930015757196
